time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1555027238274,Workstation_2,00000000-0000-0000-0000-000000000202,2569,2571
1555027238335,Workstation_2,00000000-0000-0000-0000-000000000204,3935,3946
1555027240692,Workstation_2,00000000-0000-0000-0000-0000000001ff,2345,2354
1555027241170,Workstation_2,00000000-0000-0000-0000-000000000200,2889,2889
1555027241916,Workstation_2,00000000-0000-0000-0000-000000000201,4457,4465
1555027242848,Workstation_2,00000000-0000-0000-0000-0000000001fd,1671,1672
1555027242973,Workstation_2,00000000-0000-0000-0000-0000000001fe,2268,2277
1555027244859,Workstation_2,00000000-0000-0000-0000-0000000001fc,2929,2939
1555027245658,Workstation_2,00000000-0000-0000-0000-0000000001fb,2799,2801
1555027247684,Workstation_2,00000000-0000-0000-0000-0000000001fa,4701,4708
1555027249480,Workstation_2,00000000-0000-0000-0000-0000000001f9,4600,4616
1555027250313,Workstation_2,00000000-0000-0000-0000-0000000001f8,4649,4650
1555027251950,Workstation_2,00000000-0000-0000-0000-0000000001f7,4255,4261
1555027253556,Workstation_2,00000000-0000-0000-0000-0000000001f6,4065,4072
1555027254047,Workstation_2,00000000-0000-0000-0000-0000000001f4,2085,2094
1555027254482,Workstation_2,00000000-0000-0000-0000-0000000001f5,4161,4163
1555027255430,Workstation_2,00000000-0000-0000-0000-0000000001f3,1862,1871
1555027255984,Workstation_2,00000000-0000-0000-0000-0000000001f1,1491,1493
1555027257459,Workstation_2,00000000-0000-0000-0000-0000000001f2,3397,3408
1555027258213,Workstation_2,00000000-0000-0000-0000-0000000001ef,2218,2219
1555027259608,Workstation_2,00000000-0000-0000-0000-0000000001f0,4167,4174
1555027259896,Workstation_2,00000000-0000-0000-0000-0000000001ee,2422,2434
1555027261123,Workstation_2,00000000-0000-0000-0000-0000000001eb,1216,1223
1555027261261,Workstation_2,00000000-0000-0000-0000-0000000001ec,1642,1650
1555027262328,Workstation_2,00000000-0000-0000-0000-0000000001ed,4108,4110
1555027264148,Workstation_2,00000000-0000-0000-0000-0000000001e8,1809,1810
1555027264354,Workstation_2,00000000-0000-0000-0000-0000000001e9,3080,3089
1555027264727,Workstation_2,00000000-0000-0000-0000-0000000001ea,3592,3600
1555027265662,Workstation_2,00000000-0000-0000-0000-0000000001e7,1508,1509
1555027266513,Workstation_2,00000000-0000-0000-0000-0000000001e5,1773,1781
1555027266871,Workstation_2,00000000-0000-0000-0000-0000000001e6,2505,2512
1555027269347,Workstation_2,00000000-0000-0000-0000-0000000001e4,3679,3680
1555027270607,Workstation_2,00000000-0000-0000-0000-0000000001e1,1253,1255
1555027270762,Workstation_2,00000000-0000-0000-0000-0000000001e3,4239,4246
1555027271544,Workstation_2,00000000-0000-0000-0000-0000000001e2,4665,4672
1555027272557,Workstation_2,00000000-0000-0000-0000-0000000001df,1785,1791
1555027273250,Workstation_2,00000000-0000-0000-0000-0000000001e0,2636,2638
1555027275673,Workstation_2,00000000-0000-0000-0000-0000000001dd,3103,3112
1555027276298,Workstation_2,00000000-0000-0000-0000-0000000001de,4744,4751
1555027278303,Workstation_2,00000000-0000-0000-0000-0000000001dc,5044,5046
1555027278831,Workstation_2,00000000-0000-0000-0000-0000000001db,3146,3153
1555027279206,Workstation_2,00000000-0000-0000-0000-0000000001da,2898,2903
1555027281707,Workstation_2,00000000-0000-0000-0000-0000000001d9,3399,3399
